,population,year,year_min,year_max,pct_hs_diploma,pct_bachelors,pov_pct,median_hh_inc,unemploy_rate,deaths,deaths_age_adj,pct_male,pct_female,pct_white,pct_black,pct_aina,pct_apia,pct_hispanic,pct_15_19,pct_20_24,pct_25_29,pct_30_34,pct_35_39,pct_25_39,mean_deaths,death_rate
pct_white,-0.14689785076982773,-0.06971579406920164,-0.06951900229700966,-0.06951900229700966,0.058716186483962006,-0.00650362242901773,-0.4936852047941137,0.0906631389984528,-0.22544753838415307,-0.1358686366907811,0.02467570872631811,0.06099950532104017,-0.060999505321040266,1.0,-0.8465442555711667,-0.3857428693992054,-0.23751771222118986,0.05749983305780983,-0.08554375348006231,-0.2241035236106238,-0.374509598213876,-0.2575754434079279,-0.07170535473750791,-0.2813667796352237,-0.13586863669078963,0.02065452578594732
pct_black,0.08497375879904034,0.010677962866824629,0.011060633866417582,0.011060633866417582,-0.05920999296167087,-0.08136067604297871,0.4566964181223045,-0.19596899690277816,0.2064007662092409,0.08411133476245194,-0.047212658797411634,-0.130449395723778,0.13044939572377778,-0.8465442555711667,1.0,-0.10775727855894131,0.026210444518002918,-0.0973196040573779,0.04533290846804355,0.1964140757060354,0.31684211084209707,0.22010066502571693,0.08773917095322983,0.24930060119614988,0.0841113347624578,-0.04471833267329231
pct_aina,-0.040883103457773955,0.021751157087527433,0.021473679286112095,0.021473679286112095,0.00033596838493868696,-0.051528126897018904,0.23745080687193817,-0.04324147171197188,0.08406667669807272,-0.038798960939342236,-0.038294129563942916,0.10008603157133998,-0.10008603157133994,-0.3857428693992054,-0.10775727855894131,1.0,-0.0007774908598573202,-0.009425023658793118,0.12645190639345116,0.007958105388650183,0.03717071940983953,-0.0005999381432932008,-0.04464525354605145,-0.0014176732742525308,-0.03879896093934488,-0.03790668208130211
pct_apia,0.4558082451183305,0.10959939511026986,0.10973573808815254,0.10973573808815254,-0.05768978252601079,0.4767416788750569,-0.13654432293501328,0.45100892511705276,-0.02984631376160799,0.3751968145727086,0.10819521486938219,0.025768220869016364,-0.02576822086901641,-0.23751771222118986,0.026210444518002918,-0.0007774908598573202,1.0,0.16526351493499308,-0.015941583999996765,0.2002575425405298,0.32019774354928304,0.3108384857321903,0.15543220630857654,0.3092293572663658,0.3751968145727348,0.11559563278356451
pct_hispanic,0.18821676326338152,0.1083657760775188,0.10654980935370297,0.10654980935370297,-0.08142109070902902,0.036848138578766884,0.1641092653244143,0.06645899407232388,0.039010110048070944,0.13902036228366965,-0.0148577346440419,0.15429901560838818,-0.15429901560838843,0.05749983305780983,-0.0973196040573779,-0.009425023658793118,0.16526351493499308,1.0,0.10932790673692945,0.09078286599389004,0.22886235619545367,0.1763524390131673,0.012347492293846114,0.16649901554000604,0.13902036228367864,-0.012424174576622817
pct_15_19,-0.016290408476190003,-0.38457449666399673,-0.383121939056657,-0.383121939056657,-0.07321577709186076,0.019827672368822533,0.17725951525047753,-0.20968109672015459,-0.015295655284678132,-0.061152439189834346,-0.13476528783750139,-0.1565024137429866,0.1565024137429868,-0.08554375348006231,0.04533290846804355,0.12645190639345116,-0.015941583999996765,0.10932790673692945,1.0,0.5669925507900573,0.05917211493331394,0.0031313667135205703,0.1387175777204054,0.08040904017900768,-0.061152439189838294,-0.13804169459059984
pct_20_24,0.10496021256635306,0.03344219457575185,0.03545043361584697,0.03545043361584697,-0.07595303639396464,0.28920674356548093,0.248940131735664,-0.002091395568780616,0.007667917978973331,0.0930496001058531,0.07844723923091944,0.06339199989844581,-0.06339199989844574,-0.2241035236106238,0.1964140757060354,0.007958105388650183,0.2002575425405298,0.09078286599389004,0.5669925507900573,1.0,0.5570358333720553,0.26773602913698397,0.0009873558662200463,0.33655815294585156,0.09304960010585969,0.07493527743482392
pct_25_29,0.2688529006668515,0.10871927287168291,0.11260439595667243,0.11260439595667243,-0.09608617711050892,0.21249291138536577,0.1936006779742699,0.13448386969293552,0.00617902065873402,0.2674375745374928,0.1596354741310318,0.2506364305210235,-0.2506364305210239,-0.374509598213876,0.31684211084209707,0.03717071940983953,0.32019774354928304,0.22886235619545367,0.05917211493331394,0.5570358333720553,1.0,0.7666112768376827,0.3183408336961078,0.828451683693052,0.2674375745375127,0.16857244420789022
pct_30_34,0.2735667580699766,-0.18805330351890084,-0.17384107046724293,-0.17384107046724293,-0.2128633504489727,0.1663795144151291,-0.039422522711418606,0.16659419573852036,-0.09791408353038694,0.23271120785480037,0.06448421819886262,0.24747712757314602,-0.24747712757314586,-0.2575754434079279,0.22010066502571693,-0.0005999381432932008,0.3108384857321903,0.1763524390131673,0.0031313667135205703,0.26773602913698397,0.7666112768376827,1.0,0.7046670372253078,0.9600579196521405,0.23271120785481605,0.07740195964254251
pct_35_39,0.15469549741255936,-0.5932681360346679,-0.5608303805063247,-0.5608303805063247,-0.37353063693823085,0.015912279752677203,-0.19168773541539777,-0.013771420826366296,-0.23467011744012697,0.08122000022739274,-0.0570280061164304,0.12901918643259017,-0.1290191864325904,-0.07170535473750791,0.08773917095322983,-0.04464525354605145,0.15543220630857654,0.012347492293846114,0.1387175777204054,0.0009873558662200463,0.3183408336961078,0.7046670372253078,1.0,0.7754424974500366,0.08122000022739742,-0.046346968955382935
pct_25_39,0.2734781862571914,-0.24951969464737847,-0.2302271882925864,-0.2302271882925864,-0.2618706393974245,0.1572512111543604,-0.004482507157054012,0.11209288117630847,-0.12299627508797778,0.22989158012394828,0.06991030937308236,0.2463796010282104,-0.24637960102821047,-0.2813667796352237,0.24930060119614988,-0.0014176732742525308,0.3092293572663658,0.16649901554000604,0.08040904017900768,0.33655815294585156,0.828451683693052,0.9600579196521405,0.7754424974500366,1.0,0.22989158012396432,0.0825052689061445
mean_deaths,0.7846543540585541,0.12632803406644824,0.12861917220025518,0.12861917220025518,-0.06500387694597672,0.346380382761563,-0.05976012426909369,0.2785538636571684,0.0005780987073441885,0.9999999999999072,0.36077546253681886,-0.11682868507191099,0.11682868507191103,-0.13586863669078963,0.0841113347624578,-0.03879896093934488,0.3751968145727348,0.13902036228367864,-0.061152439189838294,0.09304960010585969,0.2674375745375127,0.23271120785481605,0.08122000022739742,0.22989158012396432,1.0,0.37220031161672107
death_rate,0.15283660757073594,0.27931092238999533,0.28262493949033524,0.28262493949033524,-0.03820899670588519,0.19028577466360072,0.03585655602122136,0.21045676406550737,0.07637011542883775,0.37220031161664896,0.9964752548891321,-0.12079065259404419,0.1207906525940443,0.02065452578594732,-0.04471833267329231,-0.03790668208130211,0.11559563278356451,-0.012424174576622817,-0.13804169459059984,0.07493527743482392,0.16857244420789022,0.07740195964254251,-0.046346968955382935,0.0825052689061445,0.37220031161672107,1.0
